Rk,G,Date,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
1,1,1999-11-02,UTA,W,91,84,33,76,.434,8,13,.615,17,26,.654,16,45,22,9,6,16,27
2,2,1999-11-03,VAN,W,103,88,46,91,.505,1,8,.125,10,17,.588,15,47,31,11,5,13,26
3,3,1999-11-06,POR,L,82,97,31,78,.397,3,12,.250,17,34,.500,15,39,16,8,3,14,24
4,4,1999-11-07,DAL,W,105,97,40,86,.465,5,19,.263,20,37,.541,15,51,24,7,2,11,29
5,5,1999-11-09,DAL,W,123,101,53,85,.624,5,12,.417,12,28,.429,14,53,21,8,6,21,24
6,6,1999-11-10,HOU,W,89,88,32,81,.395,5,12,.417,20,24,.833,12,42,20,10,4,15,29
7,7,1999-11-12,HOU,L,81,97,28,83,.337,3,9,.333,22,25,.880,15,39,15,9,5,15,21
8,8,1999-11-14,ATL,W,93,88,36,84,.429,4,9,.444,17,33,.515,18,47,19,12,7,12,21
9,9,1999-11-15,PHO,W,91,82,29,76,.382,2,10,.200,31,46,.674,14,52,11,4,11,10,18
10,10,1999-11-18,DEN,L,82,93,34,75,.453,6,13,.462,8,22,.364,7,35,28,7,8,12,26
11,11,1999-11-19,CHI,W,103,95,29,63,.460,2,7,.286,43,64,.672,11,46,19,7,10,18,29
12,12,1999-11-21,TOR,L,102,111,42,91,.462,4,16,.250,14,27,.519,15,50,26,3,4,11,26
13,13,1999-11-24,UTA,W,90,82,31,64,.484,2,10,.200,26,41,.634,11,44,17,8,4,16,22
14,14,1999-11-26,NJN,W,103,80,45,83,.542,4,10,.400,9,14,.643,8,44,28,5,7,10,20
15,15,1999-11-30,SEA,W,101,77,40,77,.519,5,12,.417,16,21,.762,7,44,27,7,8,9,20
16,16,1999-12-01,GSW,W,93,75,35,93,.376,1,11,.091,22,29,.759,23,57,18,10,5,13,23
17,17,1999-12-03,POR,W,93,80,31,86,.360,4,19,.211,27,41,.659,17,57,12,9,7,6,22
18,18,1999-12-05,ORL,W,117,100,40,82,.488,11,17,.647,26,37,.703,17,44,28,15,4,22,28
19,19,1999-12-07,WAS,W,91,80,32,72,.444,2,6,.333,25,38,.658,6,45,21,6,15,11,18
20,20,1999-12-08,SAC,L,91,103,35,83,.422,3,15,.200,18,23,.783,10,37,16,4,2,17,25
21,21,1999-12-11,VAN,W,106,94,39,81,.481,1,8,.125,27,34,.794,13,42,20,7,10,7,16
22,22,1999-12-12,DET,W,101,93,42,100,.420,2,14,.143,15,25,.600,26,63,20,7,10,12,29
23,23,1999-12-14,LAC,W,95,68,39,91,.429,1,8,.125,16,25,.640,19,59,21,11,10,12,17
24,24,1999-12-16,ATL,W,95,88,35,87,.402,0,5,.000,25,36,.694,19,51,15,4,5,10,29
25,25,1999-12-17,MIN,W,97,88,35,78,.449,4,12,.333,23,33,.697,13,46,28,7,4,17,16
26,26,1999-12-19,TOR,W,94,88,32,75,.427,2,5,.400,28,40,.700,10,44,13,8,9,15,20
27,27,1999-12-20,BOS,W,99,90,34,65,.523,3,10,.300,28,41,.683,6,45,19,10,5,21,22
28,28,1999-12-25,SAS,W,99,93,38,83,.458,1,10,.100,22,32,.688,11,43,24,8,6,13,23
29,29,1999-12-27,DAL,W,108,106,44,90,.489,3,8,.375,17,22,.773,13,55,26,7,5,12,18
30,30,1999-12-29,PHO,W,103,87,41,79,.519,7,12,.583,14,23,.609,14,53,26,8,8,20,16
31,31,2000-01-04,LAC,W,122,98,50,104,.481,3,7,.429,19,27,.704,19,59,23,8,6,8,19
32,32,2000-01-05,LAC,W,118,101,50,100,.500,3,12,.250,15,23,.652,20,60,29,5,6,10,21
33,33,2000-01-07,CHH,W,87,83,27,80,.338,8,19,.421,25,34,.735,15,52,17,9,6,19,26
34,34,2000-01-08,SEA,W,110,100,40,76,.526,9,25,.360,21,28,.750,11,41,25,9,4,13,26
35,35,2000-01-10,DEN,W,130,95,52,107,.486,8,18,.444,18,26,.692,26,59,33,12,12,11,19
36,36,2000-01-12,MIL,W,103,94,39,81,.481,6,13,.462,19,25,.760,10,42,22,11,5,18,23
37,37,2000-01-14,IND,L,102,111,43,94,.457,4,15,.267,12,16,.750,16,42,22,8,8,10,21
38,38,2000-01-15,MIN,W,104,91,40,82,.488,11,22,.500,13,24,.542,12,52,31,2,10,11,22
39,39,2000-01-17,SEA,L,81,82,33,83,.398,3,21,.143,12,20,.600,11,42,19,9,11,15,18
40,40,2000-01-19,CLE,W,95,86,28,81,.346,4,17,.235,35,50,.700,18,59,16,2,10,14,29
41,41,2000-01-22,POR,L,91,95,37,82,.451,3,11,.273,14,20,.700,8,37,22,8,10,11,19
42,42,2000-01-24,UTA,L,101,105,40,98,.408,3,14,.214,18,23,.783,12,44,23,11,11,18,32
43,43,2000-01-28,MIL,W,117,89,45,85,.529,5,17,.294,22,28,.786,10,43,31,13,11,12,19
44,44,2000-01-30,HOU,L,83,89,31,86,.360,3,9,.333,18,29,.621,13,41,18,7,0,10,25
45,45,2000-02-01,SAS,L,81,105,34,78,.436,1,10,.100,12,20,.600,8,33,22,5,8,11,20
46,46,2000-02-04,UTA,W,113,67,34,69,.493,5,12,.417,40,55,.727,14,53,27,12,10,16,26
47,47,2000-02-07,DEN,W,106,98,42,83,.506,6,11,.545,16,28,.571,11,47,27,5,9,10,18
48,48,2000-02-09,MIN,W,114,81,38,79,.481,3,11,.273,35,42,.833,13,54,25,8,7,17,25
49,49,2000-02-15,CHI,W,88,76,33,82,.402,5,18,.278,17,20,.850,14,49,23,9,8,13,16
50,50,2000-02-16,CHH,W,92,85,34,88,.386,1,8,.125,23,28,.821,12,46,25,7,6,9,15
51,51,2000-02-18,ORL,W,107,99,40,81,.494,4,11,.364,23,27,.852,6,38,30,10,5,17,18
52,52,2000-02-20,PHI,W,87,84,36,80,.450,4,12,.333,11,19,.579,12,39,25,6,11,13,21
53,53,2000-02-22,NJN,W,97,89,38,82,.463,1,6,.167,20,29,.690,13,42,22,5,6,8,23
54,54,2000-02-23,CLE,W,116,98,46,89,.517,11,20,.550,13,16,.813,8,36,34,7,8,8,23
55,55,2000-02-25,BOS,W,109,96,41,77,.532,2,7,.286,25,38,.658,8,47,35,8,8,19,24
56,56,2000-02-27,HOU,W,101,85,41,77,.532,6,13,.462,13,23,.565,8,49,26,7,10,18,23
57,57,2000-02-29,POR,W,90,87,31,69,.449,6,15,.400,22,27,.815,11,43,21,6,6,16,17
58,58,2000-03-01,VAN,W,103,91,39,87,.448,6,17,.353,19,27,.704,17,42,27,9,8,11,20
59,59,2000-03-03,IND,W,107,92,41,89,.461,4,7,.571,21,26,.808,17,50,22,5,6,13,31
60,60,2000-03-05,MIA,W,93,80,30,76,.395,6,20,.300,27,36,.750,12,48,22,7,5,13,22
61,61,2000-03-06,LAC,W,123,103,50,82,.610,3,7,.429,20,34,.588,15,50,31,3,1,14,26
62,62,2000-03-09,GSW,W,109,92,40,83,.482,6,14,.429,23,27,.852,14,49,24,9,3,15,26
63,63,2000-03-12,SAC,W,109,106,46,98,.469,3,11,.273,14,21,.667,26,59,28,6,6,17,21
64,64,2000-03-13,DEN,W,118,108,41,80,.513,6,12,.500,30,37,.811,11,47,25,5,2,12,26
65,65,2000-03-16,WAS,L,102,109,37,74,.500,5,13,.385,23,32,.719,15,38,24,5,5,17,30
66,66,2000-03-17,DET,W,110,82,45,92,.489,4,14,.286,16,22,.727,13,49,31,7,6,15,25
67,67,2000-03-19,NYK,W,92,85,34,80,.425,5,15,.333,19,32,.594,12,46,19,6,4,9,19
68,68,2000-03-20,MIA,W,100,89,38,75,.507,4,9,.444,20,23,.870,7,37,19,5,7,14,22
69,69,2000-03-22,GSW,W,119,96,42,84,.500,6,19,.316,29,38,.763,17,53,30,8,6,21,30
70,70,2000-03-24,PHO,W,109,101,40,83,.482,5,16,.313,24,32,.750,11,38,23,11,6,8,19
71,71,2000-03-26,SAC,W,90,89,34,89,.382,4,11,.364,18,25,.720,15,53,15,5,5,9,15
72,72,2000-03-29,VAN,W,108,99,45,90,.500,6,13,.462,12,19,.632,16,37,27,9,5,8,21
73,73,2000-03-31,PHI,W,100,88,42,79,.532,2,10,.200,14,18,.778,12,50,30,6,13,16,20
74,74,2000-04-02,NYK,W,106,82,39,76,.513,4,11,.364,24,29,.828,10,50,31,4,9,8,13
75,75,2000-04-04,PHO,W,84,83,33,82,.402,1,7,.143,17,25,.680,14,48,18,8,2,17,19
76,76,2000-04-05,GSW,W,111,104,40,79,.506,8,14,.571,23,30,.767,7,40,26,7,3,10,21
77,77,2000-04-08,SAS,L,80,98,30,95,.316,3,20,.150,17,24,.708,19,50,18,8,5,9,26
78,78,2000-04-10,SEA,W,106,103,38,95,.400,4,16,.250,26,30,.867,16,56,23,6,1,12,27
79,79,2000-04-14,SAC,W,121,114,49,89,.551,4,12,.333,19,27,.704,14,43,25,10,8,21,24
80,80,2000-04-16,MIN,W,101,95,36,74,.486,2,12,.167,27,31,.871,11,40,28,11,5,16,18
81,81,2000-04-18,DAL,L,102,112,43,92,.467,7,18,.389,9,20,.450,25,56,28,4,3,24,26
82,82,2000-04-19,SAS,L,98,103,41,102,.402,4,23,.174,12,20,.600,22,58,23,4,3,11,22
1,1,2000-04-23,SAC,W,117,107,52,99,.525,3,8,.375,10,14,.714,25,54,24,7,9,12,24
2,2,2000-04-27,SAC,W,113,89,41,84,.488,6,14,.429,25,35,.714,14,48,25,7,5,6,21
3,3,2000-04-30,SAC,L,91,99,35,86,.407,5,12,.417,16,32,.500,18,48,17,6,3,12,29
4,4,2000-05-02,SAC,L,88,101,33,87,.379,3,17,.176,19,29,.655,14,51,12,7,3,13,21
5,5,2000-05-05,SAC,W,113,86,47,90,.522,2,12,.167,17,26,.654,19,54,31,6,12,11,22
6,6,2000-05-07,PHO,W,105,77,40,92,.435,4,11,.364,21,26,.808,19,52,18,14,10,11,23
7,7,2000-05-10,PHO,W,97,96,39,73,.534,3,10,.300,16,28,.571,9,37,23,8,8,13,17
8,8,2000-05-12,PHO,W,105,99,32,70,.457,6,17,.353,35,51,.686,13,40,15,4,3,10,28
9,9,2000-05-14,PHO,L,98,117,34,77,.442,2,16,.125,28,45,.622,15,40,22,8,3,13,25
10,10,2000-05-16,PHO,W,87,65,29,80,.363,6,13,.462,23,37,.622,21,59,17,6,8,14,19
11,11,2000-05-20,POR,W,109,94,38,71,.535,9,19,.474,24,43,.558,5,36,26,4,10,7,24
12,12,2000-05-22,POR,L,77,106,27,69,.391,6,23,.261,17,32,.531,6,34,22,4,3,14,36
13,13,2000-05-26,POR,W,93,91,38,71,.535,3,13,.231,14,22,.636,11,35,21,7,6,14,21
14,14,2000-05-28,POR,W,103,91,33,71,.465,6,13,.462,31,34,.912,10,42,19,5,7,13,29
15,15,2000-05-30,POR,L,88,96,30,79,.380,6,27,.222,22,30,.733,14,44,20,7,6,16,30
16,16,2000-06-02,POR,L,93,103,34,75,.453,12,19,.632,13,27,.481,11,34,25,6,7,11,27
17,17,2000-06-04,POR,W,89,84,31,63,.492,7,19,.368,20,37,.541,7,41,25,4,6,13,25
18,18,2000-06-07,IND,W,104,87,45,88,.511,3,12,.250,11,19,.579,14,48,25,9,6,11,19
19,19,2000-06-09,IND,W,111,104,36,75,.480,7,15,.467,32,57,.561,11,47,29,3,8,9,26
20,20,2000-06-11,IND,L,91,100,38,76,.500,7,17,.412,8,19,.421,8,33,23,9,4,16,27
21,21,2000-06-14,IND,W,120,118,48,93,.516,4,12,.333,20,30,.667,14,42,20,6,4,12,31
22,22,2000-06-16,IND,L,87,120,36,90,.400,4,19,.211,11,21,.524,13,34,18,9,2,12,33
23,23,2000-06-19,IND,W,116,111,43,90,.478,10,17,.588,20,33,.606,13,44,25,5,7,5,24
1,1,2000-10-31,POR,W,96,86,36,63,.571,5,11,.455,19,30,.633,8,39,28,5,8,20,18
2,2,2000-11-01,UTA,L,92,97,34,79,.430,3,13,.231,21,34,.618,14,39,17,5,6,12,29
3,3,2000-11-04,VAN,W,98,89,38,78,.487,3,11,.273,19,32,.594,14,45,22,13,8,19,20
4,4,2000-11-05,LAC,W,108,103,39,93,.419,4,15,.267,26,36,.722,17,46,28,1,7,9,22
5,5,2000-11-07,HOU,L,74,84,28,67,.418,4,15,.267,14,23,.609,7,33,15,9,7,19,20
6,6,2000-11-08,SAS,L,81,91,36,76,.474,5,15,.333,4,11,.364,11,37,21,6,6,18,19
7,7,2000-11-12,HOU,W,105,99,39,85,.459,7,13,.538,20,29,.690,16,46,18,5,8,16,33
8,8,2000-11-14,DEN,W,119,103,48,86,.558,7,15,.467,16,19,.842,15,47,28,3,5,17,25
9,9,2000-11-16,SAC,W,112,110,41,83,.494,6,19,.316,24,35,.686,10,46,22,4,5,15,23
10,10,2000-11-18,DEN,L,86,87,33,87,.379,5,19,.263,15,17,.882,15,41,23,8,3,6,21
11,11,2000-11-19,CHI,W,104,96,41,79,.519,7,12,.583,15,28,.536,13,40,25,4,3,12,14
12,12,2000-11-22,GSW,W,111,91,44,78,.564,9,16,.563,14,23,.609,10,46,26,12,11,24,20
13,13,2000-11-24,MIN,W,115,108,46,88,.523,8,17,.471,15,23,.652,13,48,27,6,6,19,20
14,14,2000-11-27,LAC,W,98,83,37,83,.446,6,17,.353,18,24,.750,14,51,21,4,10,12,21
15,15,2000-11-28,IND,W,124,107,46,101,.455,15,27,.556,17,24,.708,19,52,29,11,12,11,29
16,16,2000-11-30,SEA,L,88,121,35,85,.412,1,20,.050,17,22,.773,16,40,26,8,8,21,22
17,17,2000-12-01,SAS,W,109,100,41,80,.513,3,12,.250,24,34,.706,14,46,25,6,6,14,22
18,18,2000-12-03,DAL,W,99,97,37,84,.440,3,10,.300,22,39,.564,21,51,18,7,6,15,22
19,19,2000-12-05,PHI,W,96,85,37,85,.435,5,14,.357,17,19,.895,13,44,21,5,13,14,19
20,20,2000-12-06,GSW,L,122,125,50,92,.543,5,16,.313,17,21,.810,16,43,33,10,9,20,27
21,21,2000-12-08,SEA,L,95,103,42,100,.420,6,20,.300,5,18,.278,21,52,21,5,11,8,27
22,22,2000-12-10,DET,W,112,88,47,90,.522,6,15,.400,12,19,.632,12,55,36,5,5,12,19
23,23,2000-12-12,MIL,L,105,109,41,91,.451,10,22,.455,13,23,.565,18,50,32,5,2,14,23
24,24,2000-12-13,POR,L,86,96,33,81,.407,4,13,.308,16,27,.593,10,36,20,8,4,9,24
25,25,2000-12-15,VAN,W,98,76,41,93,.441,6,14,.429,10,12,.833,19,58,25,6,10,13,19
26,26,2000-12-17,TOR,W,104,101,38,83,.458,4,16,.250,24,34,.706,7,45,20,4,8,11,27
27,27,2000-12-19,MIA,W,81,79,34,76,.447,6,13,.462,7,19,.368,14,47,18,1,6,11,19
28,28,2000-12-21,HOU,W,99,94,39,71,.549,3,7,.429,18,36,.500,11,35,21,6,3,13,18
29,29,2000-12-22,DAL,W,108,103,38,71,.535,7,16,.438,25,39,.641,13,50,24,4,1,18,25
30,30,2000-12-25,POR,L,104,109,35,74,.473,6,20,.300,28,41,.683,8,34,21,5,0,11,32
31,31,2000-12-28,PHO,W,115,78,41,83,.494,10,19,.526,23,32,.719,6,50,17,12,5,12,21
32,32,2000-12-30,LAC,W,116,114,47,95,.495,9,27,.333,13,29,.448,14,48,29,5,11,6,16
33,33,2001-01-03,UTA,W,82,71,31,71,.437,3,15,.200,17,26,.654,11,42,16,12,6,13,23
34,34,2001-01-07,LAC,L,95,118,34,79,.430,3,19,.158,24,36,.667,11,33,20,9,2,14,24
35,35,2001-01-12,CLE,W,101,98,37,77,.481,4,13,.308,23,33,.697,14,51,21,5,5,13,24
36,36,2001-01-13,UTA,L,103,111,34,71,.479,6,19,.316,29,39,.744,10,32,22,5,5,13,30
37,37,2001-01-15,VAN,W,113,112,46,91,.505,6,14,.429,15,28,.536,10,46,25,10,11,12,22
38,38,2001-01-19,HOU,W,114,101,48,88,.545,3,11,.273,15,28,.536,14,46,26,4,4,4,21
39,39,2001-01-21,MIA,L,92,103,33,75,.440,3,16,.188,23,34,.676,11,39,11,9,2,14,30
40,40,2001-01-23,SEA,L,80,91,28,81,.346,8,28,.286,16,32,.500,14,40,20,10,6,14,24
41,41,2001-01-26,NJN,W,113,101,41,81,.506,8,20,.400,23,29,.793,13,43,28,3,3,13,25
42,42,2001-01-28,NYK,L,81,91,28,86,.326,7,21,.333,18,27,.667,17,50,13,10,5,9,16
43,43,2001-01-30,CLE,W,102,96,33,75,.440,4,10,.400,32,38,.842,20,45,17,6,7,19,23
44,44,2001-01-31,MIN,L,83,96,30,77,.390,5,13,.385,18,24,.750,16,43,17,7,6,17,23
45,45,2001-02-02,CHH,W,93,87,36,78,.462,3,12,.250,18,20,.900,9,43,18,4,8,12,18
46,46,2001-02-04,SAC,W,100,94,36,82,.439,6,17,.353,22,24,.917,15,50,22,5,4,19,20
