Rk,G,Date,Opp,Win_Lose,Tm,Opp,FG,FGA,FG_per,3P,3PA,3P_per,FT,FTA,FT_per,ORB,TRB,AST,STL,BLK,TOV,PF
1,1,1997-10-31,BOS,L,85,92,33,79,.418,1,8,.125,18,29,.621,16,41,16,12,6,20,22
2,2,1997-11-01,PHI,W,94,74,40,81,.494,1,4,.250,13,22,.591,16,46,29,15,3,21,21
3,3,1997-11-03,SAS,W,87,83,33,108,.306,6,17,.353,15,24,.625,26,60,21,12,9,13,27
4,4,1997-11-05,ORL,W,94,81,38,79,.481,1,7,.143,17,25,.680,16,45,27,3,3,11,28
5,5,1997-11-07,ATL,L,78,80,32,80,.400,2,8,.250,12,16,.750,6,36,19,8,2,12,25
6,6,1997-11-08,NJN,W,99,86,38,77,.494,4,8,.500,19,28,.679,17,48,30,11,3,19,28
7,7,1997-11-11,CLE,L,80,101,31,84,.369,1,7,.143,17,22,.773,19,46,22,7,0,18,19
8,8,1997-11-12,WAS,L,83,90,34,85,.400,0,4,.000,15,22,.682,17,46,19,9,5,15,22
9,9,1997-11-14,CHH,W,105,92,41,87,.471,5,10,.500,18,20,.900,16,45,23,6,4,10,18
10,10,1997-11-15,CLE,W,79,70,33,83,.398,1,4,.250,12,17,.706,16,44,20,12,5,16,21
11,11,1997-11-20,PHO,L,85,89,38,83,.458,3,7,.429,6,10,.600,16,36,22,9,2,17,23
12,12,1997-11-21,LAC,W,111,102,44,96,.458,1,8,.125,22,34,.647,12,57,22,2,6,16,28
13,13,1997-11-23,SAC,W,103,88,37,82,.451,2,3,.667,27,37,.730,18,44,23,13,6,10,21
14,14,1997-11-25,SEA,L,90,91,39,84,.464,5,11,.455,7,13,.538,13,42,24,9,6,8,16
15,15,1997-11-28,IND,L,83,94,34,83,.410,0,6,.000,15,28,.536,11,39,17,7,4,6,22
16,16,1997-11-29,WAS,W,88,83,33,77,.429,5,8,.625,17,28,.607,13,52,15,5,1,18,22
17,17,1997-12-03,BOS,W,97,87,38,75,.507,1,6,.167,20,28,.714,14,50,25,10,5,24,20
18,18,1997-12-05,MIL,W,84,62,31,85,.365,0,9,.000,22,38,.579,23,56,26,11,2,7,21
19,19,1997-12-09,NYK,W,100,82,33,74,.446,5,8,.625,29,34,.853,12,43,17,6,5,15,24
20,20,1997-12-10,ORL,L,98,106,36,80,.450,4,14,.286,22,27,.815,15,40,27,6,3,14,23
21,21,1997-12-12,CHH,L,77,79,28,71,.394,4,9,.444,17,25,.680,14,45,19,4,5,19,17
22,22,1997-12-13,TOR,W,97,70,38,83,.458,4,14,.286,17,32,.531,22,52,27,12,8,17,19
23,23,1997-12-15,PHO,W,111,104,36,79,.456,4,15,.267,35,44,.795,15,53,25,11,7,16,24
24,24,1997-12-17,LAL,W,104,83,41,82,.500,3,10,.300,19,24,.792,19,54,31,8,8,13,23
25,25,1997-12-20,NJN,W,100,92,41,81,.506,1,8,.125,17,19,.895,13,47,22,9,4,18,15
26,26,1997-12-23,LAC,W,94,89,35,95,.368,2,11,.182,22,29,.759,33,60,19,3,8,10,25
27,27,1997-12-25,MIA,W,90,80,33,76,.434,2,10,.200,22,31,.710,17,53,22,8,4,12,18
28,28,1997-12-27,ATL,W,97,90,37,85,.435,0,4,.000,23,30,.767,22,54,21,5,5,12,28
29,29,1997-12-29,DAL,W,111,105,36,84,.429,4,12,.333,35,43,.814,19,56,24,4,3,13,22
30,30,1997-12-30,MIN,L,95,99,36,87,.414,5,17,.294,18,21,.857,16,40,26,8,4,11,25
31,31,1998-01-02,MIL,W,114,100,40,76,.526,6,15,.400,28,34,.824,16,49,27,7,4,21,19
32,32,1998-01-03,DET,W,105,96,42,81,.519,7,17,.412,14,20,.700,12,47,28,4,7,15,18
33,33,1998-01-06,BOS,W,90,79,32,77,.416,2,14,.143,24,36,.667,23,51,19,12,2,16,19
34,34,1998-01-07,MIA,L,72,99,32,82,.390,3,10,.300,5,8,.625,17,35,20,8,3,11,15
35,35,1998-01-09,NYK,W,90,89,36,77,.468,3,9,.333,15,22,.682,3,31,18,7,4,11,21
36,36,1998-01-10,GSW,W,87,82,33,83,.398,3,12,.250,18,28,.643,17,44,19,8,4,9,12
37,37,1998-01-13,SEA,W,101,91,34,85,.400,1,12,.083,32,36,.889,16,48,26,6,3,10,31
38,38,1998-01-15,PHI,L,96,106,38,83,.458,3,10,.300,17,24,.708,20,51,24,8,4,18,29
39,39,1998-01-16,MIL,W,96,86,35,72,.486,5,14,.357,21,24,.875,10,39,19,10,5,15,15
40,40,1998-01-18,HOU,W,106,100,41,76,.539,8,11,.727,16,19,.842,7,28,34,11,3,10,26
41,41,1998-01-21,CHH,W,110,79,45,90,.500,6,18,.333,14,16,.875,12,45,30,9,2,10,19
42,42,1998-01-23,NJN,W,100,98,38,83,.458,1,9,.111,23,28,.821,9,34,23,11,6,14,25
43,43,1998-01-25,UTA,L,94,101,40,98,.408,4,21,.190,10,13,.769,19,43,28,9,3,8,22
44,44,1998-01-27,VAN,W,103,85,44,93,.473,2,7,.286,13,19,.684,16,49,29,11,4,10,15
45,45,1998-01-29,POR,W,100,87,38,84,.452,3,8,.375,21,23,.913,16,47,26,9,4,14,15
46,46,1998-01-30,GSW,W,87,80,30,90,.333,0,2,.000,27,34,.794,27,53,14,14,5,12,11
47,47,1998-02-01,LAL,L,87,112,33,86,.384,3,9,.333,18,25,.720,19,48,23,5,2,15,26
48,48,1998-02-02,DEN,W,111,72,42,84,.500,5,7,.714,22,28,.786,15,55,24,7,8,14,16
49,49,1998-02-04,UTA,L,93,101,37,82,.451,4,13,.308,15,17,.882,11,37,18,11,3,13,28
50,50,1998-02-10,TOR,W,93,86,39,98,.398,1,10,.100,14,24,.583,27,56,24,12,2,11,21
51,51,1998-02-11,CHH,W,92,90,38,79,.481,1,5,.200,15,18,.833,10,39,26,5,3,12,23
52,52,1998-02-13,ATL,W,112,110,41,78,.526,2,7,.286,28,35,.800,12,39,25,2,5,10,20
53,53,1998-02-15,DET,W,99,90,38,81,.469,3,11,.273,20,22,.909,8,44,28,9,3,15,18
54,54,1998-02-17,IND,W,105,97,44,83,.530,6,11,.545,11,13,.846,16,42,27,7,4,13,18
55,55,1998-02-19,TOR,W,123,86,45,93,.484,10,20,.500,23,28,.821,22,60,37,7,2,19,21
56,56,1998-02-21,WAS,W,94,88,38,89,.427,5,12,.417,13,18,.722,15,45,20,12,13,12,20
57,57,1998-02-23,CLE,W,97,75,38,79,.481,4,15,.267,17,23,.739,12,46,31,10,4,16,25
58,58,1998-02-25,POR,L,101,106,36,88,.409,5,20,.250,24,29,.828,15,36,22,14,7,6,23
59,59,1998-02-28,SAC,W,109,94,43,87,.494,8,21,.381,15,19,.789,13,44,25,9,6,14,14
60,60,1998-03-03,DEN,W,118,90,45,88,.511,8,16,.500,20,24,.833,16,50,30,8,5,14,18
61,61,1998-03-08,NYK,W,102,89,41,89,.461,8,15,.533,12,18,.667,17,48,22,6,2,8,16
62,62,1998-03-10,MIA,W,106,91,44,81,.543,7,18,.389,11,14,.786,11,37,30,7,5,12,28
63,63,1998-03-12,DAL,L,97,104,38,105,.362,7,25,.280,14,26,.538,24,62,21,10,4,11,17
64,64,1998-03-14,SAS,W,96,86,38,83,.458,5,15,.333,15,17,.882,15,42,20,8,4,12,19
65,65,1998-03-16,NJN,W,88,72,34,76,.447,5,15,.333,15,21,.714,12,47,26,5,3,17,19
66,66,1998-03-17,IND,W,90,84,36,72,.500,4,11,.364,14,23,.609,11,37,13,6,4,11,14
67,67,1998-03-20,VAN,W,98,92,33,62,.532,3,12,.250,29,36,.806,5,33,25,6,4,12,25
68,68,1998-03-22,TOR,W,102,100,41,90,.456,3,16,.188,17,18,.944,15,44,28,12,8,13,17
69,69,1998-03-23,BOS,W,111,88,43,80,.538,4,10,.400,21,31,.677,19,46,29,11,3,15,18
70,70,1998-03-25,ORL,W,85,70,37,77,.481,6,16,.375,5,9,.556,10,39,28,10,2,13,15
71,71,1998-03-27,ATL,W,89,74,34,75,.453,5,11,.455,16,25,.640,11,37,17,5,3,11,19
72,72,1998-03-29,MIL,W,104,87,46,90,.511,4,11,.364,8,10,.800,14,45,26,11,2,18,17
73,73,1998-03-31,DET,W,106,101,39,82,.476,5,15,.333,23,24,.958,12,42,31,9,8,16,20
74,74,1998-04-03,MIN,W,107,93,41,92,.446,6,23,.261,19,24,.792,23,47,24,7,3,6,17
75,75,1998-04-05,HOU,W,109,94,44,91,.484,6,13,.462,15,18,.833,10,35,33,14,8,8,17
76,76,1998-04-07,WAS,W,103,85,40,74,.541,6,13,.462,17,25,.680,10,49,23,6,4,20,15
77,77,1998-04-09,CLE,L,85,91,33,79,.418,3,10,.300,16,21,.762,13,39,24,10,1,15,19
78,78,1998-04-11,ORL,W,87,78,37,80,.463,7,22,.318,6,16,.375,9,35,24,12,4,9,25
79,79,1998-04-13,IND,L,105,114,33,75,.440,6,13,.462,33,41,.805,10,33,18,7,4,7,25
80,80,1998-04-15,DET,L,79,87,34,84,.405,4,16,.250,7,15,.467,16,43,22,9,3,10,17
81,81,1998-04-17,PHI,W,87,80,32,77,.416,6,18,.333,17,21,.810,15,41,18,13,4,20,24
82,82,1998-04-18,NYK,W,111,109,34,77,.442,2,11,.182,41,49,.837,8,35,26,5,4,8,18
1,1,1998-04-24,NJN,W,96,93,34,73,.466,4,9,.444,24,39,.615,8,39,25,8,5,15,29
2,2,1998-04-26,NJN,W,96,91,33,81,.407,4,14,.286,26,39,.667,18,45,21,10,6,13,17
3,3,1998-04-29,NJN,W,116,101,46,82,.561,9,16,.563,15,17,.882,19,35,26,8,2,12,22
4,4,1998-05-03,CHH,W,83,70,29,70,.414,5,19,.263,20,27,.741,11,39,20,10,2,12,19
5,5,1998-05-06,CHH,L,76,78,31,85,.365,4,14,.286,10,12,.833,15,46,17,7,5,11,17
6,6,1998-05-08,CHH,W,103,89,35,68,.515,4,8,.500,29,35,.829,10,40,25,7,2,15,25
7,7,1998-05-10,CHH,W,94,80,40,78,.513,3,10,.300,11,18,.611,10,39,29,7,5,9,19
8,8,1998-05-13,CHH,W,93,84,36,83,.434,2,11,.182,19,24,.792,18,47,20,10,7,8,15
9,9,1998-05-17,IND,W,85,79,29,81,.358,0,6,.000,27,37,.730,15,46,19,19,4,13,25
10,10,1998-05-19,IND,W,104,98,35,79,.443,4,16,.250,30,39,.769,12,38,20,15,5,6,27
11,11,1998-05-23,IND,L,105,107,34,74,.459,8,16,.500,29,39,.744,19,40,25,8,3,14,28
12,12,1998-05-25,IND,L,94,96,39,70,.557,4,9,.444,12,20,.600,14,40,20,3,8,14,22
13,13,1998-05-27,IND,W,106,87,41,82,.500,3,9,.333,21,28,.750,12,46,27,4,8,11,32
14,14,1998-05-29,IND,L,89,92,31,76,.408,2,12,.167,25,28,.893,18,44,9,5,3,13,25
15,15,1998-05-31,IND,W,88,83,29,76,.382,6,15,.400,24,41,.585,22,50,18,7,2,9,30
16,16,1998-06-03,UTA,L,85,88,34,82,.415,3,16,.188,14,16,.875,9,41,14,8,8,14,19
17,17,1998-06-05,UTA,W,93,88,34,80,.425,3,16,.188,22,27,.815,18,36,17,10,3,7,21
18,18,1998-06-07,UTA,W,96,54,37,76,.487,4,11,.364,18,26,.692,11,50,25,13,5,17,19
19,19,1998-06-10,UTA,W,86,82,27,73,.370,5,15,.333,27,40,.675,17,44,18,7,2,9,19
20,20,1998-06-12,UTA,L,81,83,29,75,.387,7,20,.350,16,20,.800,13,33,19,11,5,16,25
21,21,1998-06-14,UTA,W,87,86,34,67,.507,4,10,.400,15,19,.789,5,22,17,11,4,9,23